timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:07.401Z,1.58,1.82,1.5489004788447536,1.80115052859801,1.5593188459833347,1.8017492714909795,1.272,2.6652,2.5108,2.3186
2026-06-01T16:43:07.500Z,1.58,1.82,1.580706754853976,1.7953510268991182,1.5632950502184288,1.8007575387104602,1.271,2.6652,2.5293,2.2904
2026-06-01T16:43:07.601Z,1.58,1.82,1.580706754853976,1.7953510268991182,1.5670409285009301,1.8004341287759889,1.271,2.6652,2.5293,2.2904
2026-06-01T16:43:07.701Z,1.58,1.82,1.5463914208356937,1.788747209214465,1.5617605750295283,1.798223072455303,1.271,2.6744,2.4967,2.3138
2026-06-01T16:43:07.801Z,1.58,1.82,1.5678567417441955,1.7882968313324168,1.564912430226519,1.7937793245886258,1.273,2.6744,2.5153,2.2997
2026-06-01T16:43:07.901Z,1.58,1.82,1.5654960787557644,1.7951466239381928,1.568231550208721,1.7925785436566624,1.27,2.6652,2.5153,2.2997
2026-06-01T16:43:08.001Z,1.58,1.82,1.550870811544374,1.792056268141736,1.5622643615468006,1.7919195919051858,1.268,2.6652,2.4967,2.3045
2026-06-01T16:43:08.101Z,1.58,1.82,1.550870811544374,1.792056268141736,1.55629717288488,1.7912606401537094,1.268,2.6652,2.4967,2.3045
2026-06-01T16:43:08.201Z,1.58,1.82,1.5715339547933014,1.8057680328128796,1.5613256796764017,1.7946648048733924,1.27,2.6559,2.5293,2.2997
2026-06-01T16:43:08.301Z,1.58,1.82,1.5436536161394712,1.806781326939568,1.556485054555457,1.7983617039948225,1.269,2.6559,2.506,2.3186
2026-06-01T16:43:08.401Z,1.58,1.82,1.5436536161394712,1.806781326939568,1.5521165620321982,1.8006886445950976,1.269,2.6559,2.506,2.3186
2026-06-01T16:43:08.501Z,1.58,1.82,1.5632079714505298,1.79339729595502,1.5545839940134294,1.8009568501577544,1.272,2.67,2.5153,2.3045
2026-06-01T16:43:08.601Z,1.58,1.82,1.552825932477146,1.798771527894183,1.554975018199984,1.8022999021082438,1.274,2.67,2.5153,2.3186
2026-06-01T16:43:08.701Z,1.58,1.82,1.5552639049389203,1.8198385586198533,1.5517210082291075,1.8051140072696383,1.27,2.6466,2.5293,2.3186
2026-06-01T16:43:08.801Z,1.58,1.82,1.5577289395679952,1.8105182901059786,1.5545360729148123,1.8058613999029205,1.269,2.6511,2.5201,2.3093
2026-06-01T16:43:08.901Z,1.58,1.82,1.5577289395679952,1.8105182901059786,1.5573511376005171,1.8066087925362027,1.269,2.6511,2.5201,2.3093
2026-06-01T16:43:09.001Z,1.58,1.82,1.5563679177534175,1.796938029633525,1.5559831268610949,1.8073169392719037,1.273,2.67,2.5153,2.3138
2026-06-01T16:43:09.100Z,1.58,1.82,1.5596813344470515,1.7952228492274085,1.557354207255076,1.8066072035385488,1.273,2.67,2.5153,2.3093
2026-06-01T16:43:09.201Z,1.58,1.82,1.5560728945230968,1.8056932404821613,1.5575160051719112,1.8037781399110102,1.269,2.6559,2.5153,2.3093
2026-06-01T16:43:09.301Z,1.58,1.82,1.56004179095138,1.7816811352722273,1.5579785754485882,1.79801070894426,1.269,2.6744,2.4967,2.2952
2026-06-01T16:43:09.401Z,1.58,1.82,1.5567501898471,1.7833850229026784,1.557782825504409,1.7925840555036001,1.27,2.6744,2.4967,2.2997
2026-06-01T16:43:09.501Z,1.58,1.82,1.5587805725790798,1.7960276459590645,1.5582653564695417,1.792401978768708,1.267,2.6607,2.506,2.2997
2026-06-01T16:43:09.601Z,1.58,1.82,1.5581308880551743,1.7991179108890867,1.5579552671911663,1.7931809911010437,1.269,2.6607,2.5108,2.3045
2026-06-01T16:43:09.701Z,1.58,1.82,1.5581308880551743,1.7991179108890867,1.5583668658975818,1.7918659251824287,1.269,2.6607,2.5108,2.3045
