timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:41:54.401Z,1.580,1.820,1.4773,1.8355,1.4765,1.8393,1.267,2.6607,2.5012,2.3045
2026-06-01T16:41:54.501Z,1.580,1.820,1.4850,1.8509,1.4794,1.8399,1.267,2.6466,2.5201,2.3045
2026-06-01T16:41:54.601Z,1.580,1.820,1.4877,1.8414,1.4830,1.8387,1.265,2.6511,2.5108,2.2952
2026-06-01T16:41:54.701Z,1.580,1.820,1.4877,1.8414,1.4858,1.8395,1.265,2.6511,2.5108,2.2952
2026-06-01T16:41:54.801Z,1.580,1.820,1.4705,1.8476,1.4816,1.8434,1.267,2.6511,2.5060,2.3138
2026-06-01T16:41:54.901Z,1.580,1.820,1.4835,1.8328,1.4829,1.8428,1.261,2.6511,2.4919,2.2859
2026-06-01T16:41:55.001Z,1.580,1.820,1.4871,1.8223,1.4833,1.8371,1.264,2.6652,2.4919,2.2859
2026-06-01T16:41:55.101Z,1.580,1.820,1.4892,1.8242,1.4836,1.8337,1.260,2.6559,2.4871,2.2763
2026-06-01T16:41:55.201Z,1.580,1.820,1.4892,1.8242,1.4839,1.8302,1.260,2.6559,2.4871,2.2763
2026-06-01T16:41:55.301Z,1.580,1.820,1.4939,1.8298,1.4886,1.8267,1.263,2.6559,2.5012,2.2811
2026-06-01T16:41:55.401Z,1.580,1.820,1.5060,1.8316,1.4931,1.8264,1.265,2.6559,2.5153,2.2763
2026-06-01T16:41:55.501Z,1.580,1.820,1.5060,1.8316,1.4968,1.8283,1.265,2.6559,2.5153,2.2763
2026-06-01T16:41:55.601Z,1.580,1.820,1.4705,1.8476,1.4931,1.8330,1.267,2.6511,2.5060,2.3138
2026-06-01T16:41:55.701Z,1.580,1.820,1.4814,1.8420,1.4915,1.8365,1.265,2.6511,2.5060,2.2997
2026-06-01T16:41:55.801Z,1.580,1.820,1.4783,1.8324,1.4884,1.8370,1.266,2.6607,2.4967,2.2997
2026-06-01T16:41:55.901Z,1.580,1.820,1.4979,1.8191,1.4868,1.8345,1.269,2.6744,2.5060,2.2859
2026-06-01T16:41:56.001Z,1.580,1.820,1.4979,1.8191,1.4852,1.8320,1.269,2.6744,2.5060,2.2859
2026-06-01T16:41:56.101Z,1.580,1.820,1.4959,1.8451,1.4903,1.8315,1.268,2.6511,2.5246,2.2952
2026-06-01T16:41:56.201Z,1.580,1.820,1.4848,1.8402,1.4909,1.8312,1.264,2.6511,2.5060,2.2952
2026-06-01T16:41:56.301Z,1.580,1.820,1.4872,1.8331,1.4927,1.8313,1.267,2.6607,2.5060,2.2952
2026-06-01T16:41:56.401Z,1.580,1.820,1.4740,1.8480,1.4880,1.8371,1.273,2.6607,2.5201,2.3234
2026-06-01T16:41:56.501Z,1.580,1.820,1.4740,1.8480,1.4832,1.8429,1.273,2.6607,2.5201,2.3234
2026-06-01T16:41:56.601Z,1.580,1.820,1.4559,1.8441,1.4752,1.8427,1.267,2.6559,2.4919,2.3234
2026-06-01T16:41:56.701Z,1.580,1.820,1.4919,1.8365,1.4766,1.8420,1.263,2.6511,2.5060,2.2859
2026-06-01T16:41:56.801Z,1.580,1.820,1.4919,1.8365,1.4775,1.8426,1.263,2.6511,2.5060,2.2859
2026-06-01T16:41:56.901Z,1.580,1.820,1.4909,1.8312,1.4809,1.8393,1.266,2.6607,2.5060,2.2904
2026-06-01T16:41:57.000Z,1.580,1.820,1.4801,1.8368,1.4821,1.8370,1.268,2.6607,2.5060,2.3045
2026-06-01T16:41:57.101Z,1.580,1.820,1.4760,1.8390,1.4862,1.8360,1.266,2.6559,2.5012,2.3045
2026-06-01T16:41:57.201Z,1.580,1.820,1.4920,1.8255,1.4862,1.8338,1.261,2.6559,2.4919,2.2763
2026-06-01T16:41:57.301Z,1.580,1.820,1.4920,1.8255,1.4862,1.8316,1.261,2.6559,2.4919,2.2763
2026-06-01T16:41:57.401Z,1.580,1.820,1.4783,1.8324,1.4837,1.8318,1.266,2.6607,2.4967,2.2997
2026-06-01T16:41:57.501Z,1.580,1.820,1.4814,1.8442,1.4839,1.8333,1.272,2.6607,2.5201,2.3138
2026-06-01T16:41:57.601Z,1.580,1.820,1.4826,1.8408,1.4853,1.8337,1.273,2.6652,2.5201,2.3138
2026-06-01T16:41:57.701Z,1.580,1.820,1.4838,1.8348,1.4836,1.8355,1.267,2.6607,2.5060,2.2997
2026-06-01T16:41:57.801Z,1.580,1.820,1.4693,1.8424,1.4791,1.8389,1.270,2.6607,2.5060,2.3186
2026-06-01T16:41:57.901Z,1.580,1.820,1.4709,1.8472,1.4776,1.8419,1.270,2.6559,2.5108,2.3186
2026-06-01T16:41:58.001Z,1.580,1.820,1.4809,1.8336,1.4775,1.8398,1.267,2.6607,2.5012,2.2997
2026-06-01T16:41:58.101Z,1.580,1.820,1.4809,1.8336,1.4772,1.8383,1.267,2.6607,2.5012,2.2997
2026-06-01T16:41:58.201Z,1.580,1.820,1.4680,1.8350,1.4740,1.8383,1.266,2.6607,2.4919,2.3093
