timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:02.501Z,1.580,1.820,1.4978,1.8411,1.4883,1.8368,1.272,2.6607,2.5293,2.2997
2026-06-01T16:43:02.601Z,1.580,1.820,1.5120,1.8337,1.4938,1.8372,1.269,2.6607,2.5293,2.2811
2026-06-01T16:43:02.701Z,1.580,1.820,1.5015,1.8172,1.4953,1.8342,1.268,2.6744,2.5060,2.2811
2026-06-01T16:43:02.800Z,1.580,1.820,1.4820,1.8411,1.4951,1.8348,1.270,2.6607,2.5153,2.3093
2026-06-01T16:43:02.901Z,1.580,1.820,1.4820,1.8411,1.4951,1.8348,1.270,2.6607,2.5153,2.3093
2026-06-01T16:43:03.001Z,1.580,1.820,1.4673,1.8576,1.4890,1.8382,1.266,2.6418,2.5108,2.3186
2026-06-01T16:43:03.101Z,1.580,1.820,1.4753,1.8507,1.4816,1.8416,1.263,2.6418,2.5060,2.3045
2026-06-01T16:43:03.201Z,1.580,1.820,1.4801,1.8368,1.4773,1.8455,1.268,2.6607,2.5060,2.3045
2026-06-01T16:43:03.301Z,1.580,1.820,1.4602,1.8501,1.4730,1.8473,1.267,2.6511,2.5012,2.3234
2026-06-01T16:43:03.401Z,1.580,1.820,1.4602,1.8501,1.4686,1.8491,1.267,2.6511,2.5012,2.3234
2026-06-01T16:43:03.501Z,1.580,1.820,1.4867,1.8361,1.4725,1.8448,1.268,2.6607,2.5108,2.2997
2026-06-01T16:43:03.601Z,1.580,1.820,1.4773,1.8355,1.4729,1.8417,1.267,2.6607,2.5012,2.3045
2026-06-01T16:43:03.701Z,1.580,1.820,1.4784,1.8321,1.4726,1.8408,1.268,2.6652,2.5012,2.3045
2026-06-01T16:43:03.801Z,1.580,1.820,1.4938,1.8324,1.4793,1.8373,1.267,2.6607,2.5108,2.2904
2026-06-01T16:43:03.901Z,1.580,1.820,1.4830,1.8380,1.4838,1.8348,1.269,2.6607,2.5108,2.3045
2026-06-01T16:43:04.001Z,1.580,1.820,1.4773,1.8355,1.4819,1.8347,1.267,2.6607,2.5012,2.3045
2026-06-01T16:43:04.101Z,1.580,1.820,1.4880,1.8299,1.4841,1.8336,1.265,2.6607,2.5012,2.2904
2026-06-01T16:43:04.201Z,1.580,1.820,1.4880,1.8299,1.4860,1.8331,1.265,2.6607,2.5012,2.2904
2026-06-01T16:43:04.301Z,1.580,1.820,1.4741,1.8371,1.4821,1.8341,1.271,2.6652,2.5060,2.3138
2026-06-01T16:43:04.401Z,1.580,1.820,1.4737,1.8265,1.4802,1.8318,1.265,2.6652,2.4871,2.2997
2026-06-01T16:43:04.501Z,1.580,1.820,1.4737,1.8265,1.4795,1.8300,1.265,2.6652,2.4871,2.2997
2026-06-01T16:43:04.601Z,1.580,1.820,1.4661,1.8502,1.4751,1.8341,1.262,2.6418,2.4967,2.3093
2026-06-01T16:43:04.701Z,1.580,1.820,1.4626,1.8520,1.4700,1.8385,1.263,2.6418,2.4967,2.3138
2026-06-01T16:43:04.801Z,1.580,1.820,1.4689,1.8427,1.4690,1.8396,1.267,2.6559,2.5012,2.3138
2026-06-01T16:43:04.902Z,1.580,1.820,1.5043,1.8379,1.4751,1.8419,1.268,2.6559,2.5246,2.2859
2026-06-01T16:43:05.001Z,1.580,1.820,1.5043,1.8379,1.4812,1.8441,1.268,2.6559,2.5246,2.2859
