timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:39:06.901Z,1.580,1.820,1.5201,1.8541,1.5205,1.8493,1.282,2.6652,2.5761,2.3093
2026-06-01T16:39:07.002Z,1.580,1.820,1.5151,1.8398,1.5266,1.8483,1.283,2.6792,2.5620,2.3093
2026-06-01T16:39:07.102Z,1.580,1.820,1.5523,1.8569,1.5289,1.8505,1.291,2.6744,2.6184,2.3045
2026-06-01T16:39:07.202Z,1.580,1.820,1.5523,1.8569,1.5313,1.8527,1.291,2.6744,2.6184,2.3045
2026-06-01T16:39:07.302Z,1.580,1.820,1.5047,1.8537,1.5289,1.8523,1.284,2.6700,2.5668,2.3234
2026-06-01T16:39:07.401Z,1.580,1.820,1.5345,1.8633,1.5318,1.8541,1.290,2.6700,2.6091,2.3186
2026-06-01T16:39:07.502Z,1.580,1.820,1.5345,1.8633,1.5357,1.8588,1.290,2.6700,2.6091,2.3186
2026-06-01T16:39:07.601Z,1.580,1.820,1.5011,1.8641,1.5254,1.8602,1.280,2.6559,2.5668,2.3234
2026-06-01T16:39:07.702Z,1.580,1.820,1.5228,1.8529,1.5195,1.8594,1.276,2.6559,2.5668,2.2952
2026-06-01T16:39:07.802Z,1.580,1.820,1.5226,1.8247,1.5231,1.8537,1.282,2.6885,2.5527,2.2952
2026-06-01T16:39:07.901Z,1.580,1.820,1.4932,1.8624,1.5149,1.8535,1.287,2.6700,2.5716,2.3420
2026-06-01T16:39:08.002Z,1.580,1.820,1.4932,1.8624,1.5066,1.8533,1.287,2.6700,2.5716,2.3420
2026-06-01T16:39:08.102Z,1.580,1.820,1.5103,1.8342,1.5084,1.8473,1.280,2.6792,2.5482,2.3045
2026-06-01T16:39:08.202Z,1.580,1.820,1.5347,1.8518,1.5108,1.8471,1.291,2.6792,2.5995,2.3138
2026-06-01T16:39:08.302Z,1.580,1.820,1.5310,1.8623,1.5125,1.8546,1.287,2.6652,2.5995,2.3138
2026-06-01T16:39:08.401Z,1.580,1.820,1.5188,1.8604,1.5176,1.8542,1.285,2.6652,2.5857,2.3186
2026-06-01T16:39:08.502Z,1.580,1.820,1.5188,1.8604,1.5227,1.8538,1.285,2.6652,2.5857,2.3186
2026-06-01T16:39:08.602Z,1.580,1.820,1.5261,1.8480,1.5259,1.8566,1.288,2.6792,2.5857,2.3138
2026-06-01T16:39:08.701Z,1.580,1.820,1.5071,1.8467,1.5204,1.8556,1.286,2.6792,2.5668,2.3234
2026-06-01T16:39:08.802Z,1.580,1.820,1.4999,1.8677,1.5141,1.8567,1.279,2.6511,2.5668,2.3234
2026-06-01T16:39:08.902Z,1.580,1.820,1.5312,1.8336,1.5166,1.8513,1.296,2.7026,2.5902,2.3186
2026-06-01T16:39:09.001Z,1.580,1.820,1.5350,1.8317,1.5199,1.8455,1.295,2.7026,2.5902,2.3138
2026-06-01T16:39:09.102Z,1.580,1.820,1.5029,1.8578,1.5152,1.8475,1.277,2.6559,2.5575,2.3138
2026-06-01T16:39:09.201Z,1.580,1.820,1.4931,1.8685,1.5124,1.8518,1.276,2.6466,2.5575,2.3234
2026-06-01T16:39:09.302Z,1.580,1.820,1.4931,1.8685,1.5110,1.8520,1.276,2.6466,2.5575,2.3234
2026-06-01T16:39:09.402Z,1.580,1.820,1.5107,1.8423,1.5069,1.8537,1.279,2.6700,2.5527,2.3045
2026-06-01T16:39:09.501Z,1.580,1.820,1.5099,1.8455,1.5019,1.8565,1.280,2.6700,2.5575,2.3093
2026-06-01T16:39:09.602Z,1.580,1.820,1.5075,1.8524,1.5029,1.8554,1.278,2.6607,2.5575,2.3093
2026-06-01T16:39:09.701Z,1.580,1.820,1.5188,1.8604,1.5080,1.8538,1.285,2.6652,2.5857,2.3186
2026-06-01T16:39:09.804Z,1.580,1.820,1.5225,1.8585,1.5139,1.8518,1.284,2.6652,2.5857,2.3138
2026-06-01T16:39:09.902Z,1.580,1.820,1.5306,1.8541,1.5179,1.8542,1.288,2.6744,2.5950,2.3138
2026-06-01T16:39:10.002Z,1.580,1.820,1.5316,1.8705,1.5222,1.8592,1.285,2.6559,2.6043,2.3138
2026-06-01T16:39:10.102Z,1.580,1.820,1.5316,1.8705,1.5270,1.8628,1.285,2.6559,2.6043,2.3138
2026-06-01T16:39:10.202Z,1.580,1.820,1.5337,1.8525,1.5300,1.8612,1.285,2.6700,2.5902,2.3045
2026-06-01T16:39:10.302Z,1.580,1.820,1.5337,1.8525,1.5323,1.8600,1.285,2.6700,2.5902,2.3045
2026-06-01T16:39:10.402Z,1.580,1.820,1.5250,1.8486,1.5311,1.8589,1.283,2.6700,2.5761,2.3045
2026-06-01T16:39:10.502Z,1.580,1.820,1.5077,1.8550,1.5263,1.8558,1.285,2.6700,2.5716,2.3234
2026-06-01T16:39:10.602Z,1.580,1.820,1.5077,1.8550,1.5215,1.8527,1.285,2.6700,2.5716,2.3234
2026-06-01T16:39:10.702Z,1.580,1.820,1.5243,1.8828,1.5197,1.8588,1.282,2.6418,2.6043,2.3186
2026-06-01T16:39:10.802Z,1.580,1.820,1.5134,1.8885,1.5156,1.8660,1.284,2.6418,2.6043,2.3327
2026-06-01T16:39:10.902Z,1.580,1.820,1.5218,1.8643,1.5150,1.8691,1.293,2.6744,2.6043,2.3327
